Unnamed: 0,userID,hotelID,prediction
6225,5893,11,0.63047904
6213,5892,23,11.60611
6206,5892,132,11.429256
6224,5892,551,9.9021015
6219,5892,469,6.207065
6223,5892,243,1.4832923
6209,5892,2,0.6839259
6210,5892,494,0.672925
6214,5892,266,0.6726461
6202,5892,148,0.66751546
6212,5892,292,0.6551913
6200,5892,11,0.649597
6207,5892,237,0.63783586
6218,5892,414,0.6330743
6205,5892,380,0.63134193
6222,5892,456,0.6273406
6216,5892,488,0.6269511
6221,5892,507,0.626667
6208,5892,351,0.6196719
6204,5892,275,0.6169837
6211,5892,387,0.61431444
6203,5892,356,0.61383206
6201,5892,441,0.6119609
6215,5892,154,0.60937715
6217,5892,297,0.60613763
6220,5892,330,0.6046771
6190,5889,23,8.804296
6181,5889,132,7.1873364
6195,5889,469,5.4694614
6199,5889,551,4.4984303
6197,5889,282,0.82544285
6186,5889,494,0.699826
6191,5889,266,0.69943357
6184,5889,2,0.67815226
6189,5889,292,0.6676395
6175,5889,11,0.6644899
6177,5889,148,0.6644669
6180,5889,380,0.65224636
6192,5889,488,0.6509432
6179,5889,356,0.65022814
6178,5889,120,0.64728063
6183,5889,408,0.64678067
6187,5889,227,0.64654297
6176,5889,537,0.64490175
6196,5889,456,0.64328116
6198,5889,47,0.64136344
6193,5889,319,0.63733506
6182,5889,351,0.63656193
6194,5889,338,0.6362453
6188,5889,378,0.6359491
6185,5889,183,0.63527244
6174,5886,551,18.082012
6165,5886,23,14.98166
6156,5886,132,11.931218
6172,5886,282,1.4329039
6159,5886,563,0.83674586
6166,5886,266,0.69395584
6162,5886,494,0.6847969
6160,5886,2,0.6752278
6153,5886,148,0.6698229
6157,5886,237,0.66825306
6170,5886,456,0.6599779
6164,5886,292,0.6581696
6167,5886,488,0.6528773
6152,5886,537,0.6515032
6171,5886,48,0.6452912
6155,5886,275,0.6446777
6158,5886,408,0.64064014
6161,5886,183,0.64005774
6154,5886,356,0.6399867
6173,5886,47,0.6372702
6150,5886,11,0.63673425
6169,5886,173,0.635444
6168,5886,17,0.63422775
6163,5886,227,0.63416296
6151,5886,107,0.6341013
6145,5885,469,1.2113291
6140,5885,292,0.6936277
6141,5885,266,0.6876984
6136,5885,2,0.6871617
6137,5885,494,0.6816256
6132,5885,356,0.66681767
6125,5885,11,0.66373515
6134,5885,237,0.65739834
6133,5885,380,0.6460223
6130,5885,148,0.6451922
6143,5885,488,0.64489734
6148,5885,456,0.6433971
6138,5885,227,0.638858
6135,5885,351,0.63860345
6129,5885,537,0.635429
6126,5885,510,0.631478
6127,5885,420,0.63037235
6139,5885,540,0.6296628
6128,5885,441,0.6288639
6144,5885,509,0.6254521
6146,5885,255,0.62267375
6131,5885,120,0.62256813
6147,5885,173,0.6219858
6142,5885,154,0.621498
6149,5885,47,0.6214507
6105,5884,132,7.3326063
6118,5884,6,6.0246687
6114,5884,469,3.4679334
6124,5884,551,3.436946
6115,5884,336,1.8816737
6112,5884,170,1.311487
6110,5884,494,0.6844137
6101,5884,420,0.66532516
6111,5884,292,0.66289926
6108,5884,2,0.66159296
6103,5884,148,0.6526067
6100,5884,11,0.6511792
6107,5884,351,0.6498927
6121,5884,451,0.64769775
6120,5884,173,0.6471868
6123,5884,47,0.6437513
6106,5884,237,0.6387695
6104,5884,356,0.63401103
6113,5884,488,0.63252294
6116,5884,330,0.63101286
6122,5884,456,0.6302605
6102,5884,537,0.61541164
6109,5884,183,0.6138367
6117,5884,255,0.6131675
6119,5884,17,0.61226165
6098,5882,282,14.240847
6082,5882,132,10.352732
6094,5882,469,10.083871
6099,5882,243,1.1215336
6086,5882,494,0.702001
6089,5882,266,0.6914332
6085,5882,2,0.6640743
6075,5882,11,0.66191477
6076,5882,420,0.66074413
6095,5882,173,0.653847
6079,5882,148,0.65380126
6092,5882,319,0.6534933
6077,5882,441,0.652328
6083,5882,237,0.65159494
6090,5882,154,0.64802575
6088,5882,292,0.6460604
6081,5882,380,0.64526564
6091,5882,488,0.64366513
6087,5882,227,0.64237624
6093,5882,338,0.6414716
6078,5882,537,0.6390443
6084,5882,408,0.63811666
6097,5882,48,0.6378519
6096,5882,456,0.63694686
6080,5882,356,0.63250554
6067,5880,469,19.206244
6072,5880,282,17.894966
6074,5880,551,16.125788
6058,5880,2,0.6924987
6064,5880,266,0.68338823
6059,5880,494,0.68150526
6066,5880,488,0.67138356
6057,5880,237,0.66581446
6052,5880,148,0.664185
6071,5880,456,0.658773
6050,5880,11,0.6538502
6054,5880,356,0.65186244
6065,5880,57,0.6398251
6062,5880,141,0.639289
6051,5880,537,0.6373111
6061,5880,378,0.6372835
6060,5880,227,0.63649255
6063,5880,292,0.6364202
6055,5880,380,0.63529134
6070,5880,507,0.6317108
6056,5880,526,0.6297368
6053,5880,120,0.62897193
6073,5880,47,0.62855387
6068,5880,340,0.624389
6069,5880,567,0.62406474
6049,5879,551,18.754017
6047,5879,282,14.628097
6030,5879,132,7.465563
6041,5879,23,3.3256006
6042,5879,266,0.698006
6034,5879,2,0.68719566
6036,5879,494,0.6851804
6039,5879,292,0.67090005
6031,5879,237,0.6620343
6025,5879,11,0.6515655
6043,5879,488,0.6509172
6048,5879,47,0.6466601
6027,5879,148,0.6443686
6046,5879,48,0.6427889
6028,5879,356,0.6427797
6045,5879,456,0.6423594
6038,5879,184,0.64064896
6044,5879,173,0.63925356
6035,5879,183,0.63514745
6040,5879,193,0.63342565
6033,5879,408,0.6330724
6026,5879,107,0.6305656
6032,5879,351,0.630243
6029,5879,380,0.6290343
6037,5879,141,0.6288462
6017,5876,469,22.047186
6024,5876,551,13.596705
6019,5876,147,10.760321
6005,5876,132,10.162199
6023,5876,282,2.5184147
6014,5876,266,0.6915034
6010,5876,494,0.6764563
6009,5876,2,0.6754091
6006,5876,237,0.6591769
6011,5876,292,0.655454
6022,5876,456,0.6498525
6002,5876,537,0.6477213
6015,5876,488,0.6413193
6000,5876,11,0.63945127
6003,5876,148,0.6391446
6007,5876,389,0.63647527
6008,5876,408,0.63454175
6021,5876,173,0.6299734
6004,5876,120,0.6295255
6016,5876,338,0.6290937
6001,5876,441,0.6271799
6012,5876,193,0.6262535
6018,5876,500,0.6238919
6020,5876,17,0.61838186
6013,5876,291,0.6182554
5999,5875,551,18.564875
5992,5875,469,14.264169
5998,5875,282,11.206124
5980,5875,132,5.8902
5989,5875,23,2.5502582
5993,5875,31,1.513336
5990,5875,266,0.6928447
5985,5875,494,0.6897312
5994,5875,255,0.680108
5984,5875,2,0.67741746
5981,5875,237,0.66512394
5987,5875,292,0.6587571
5982,5875,389,0.6555255
5983,5875,408,0.6511316
5975,5875,11,0.649084
5988,5875,193,0.64901257
5991,5875,338,0.64890796
5977,5875,537,0.64746535
5979,5875,356,0.6434077
5995,5875,173,0.6431276
5997,5875,456,0.64160556
5986,5875,141,0.6405784
5978,5875,148,0.63882196
5996,5875,451,0.63806605
5976,5875,107,0.6323735
5966,5873,469,20.631512
5974,5873,282,16.162827
5963,5873,71,1.738452
5970,5873,235,1.3341609
5958,5873,494,0.65845144
5962,5873,266,0.65617967
5968,5873,255,0.6429379
5957,5873,2,0.63457096
5971,5873,173,0.62271625
5965,5873,338,0.6125249
5952,5873,537,0.6116114
5953,5873,148,0.60973024
5959,5873,378,0.60952383
5955,5873,356,0.6087189
5950,5873,261,0.6083566
5973,5873,456,0.6071283
5972,5873,451,0.60220623
5960,5873,141,0.6018689
5969,5873,166,0.5979489
5967,5873,330,0.5974602
5956,5873,408,0.593584
5964,5873,488,0.59323967
5961,5873,292,0.593049
5954,5873,120,0.5889227
5951,5873,441,0.58770466
5949,5872,551,10.081711
5932,5872,132,9.145456
5930,5872,356,0.6890721
5929,5872,148,0.67667675
5939,5872,266,0.67664456
5936,5872,494,0.67564607
5938,5872,292,0.6606978
5947,5872,456,0.64956003
5943,5872,330,0.6472515
5934,5872,408,0.6452371
5933,5872,237,0.64215493
5945,5872,173,0.64174014
5925,5872,11,0.6374681
5941,5872,319,0.6373044
5940,5872,488,0.63721323
5928,5872,537,0.63321984
5926,5872,420,0.6329275
5931,5872,380,0.62965554
5946,5872,451,0.62946373
5927,5872,441,0.62783813
5944,5872,255,0.62600267
5935,5872,183,0.62504417
5937,5872,141,0.61980474
5948,5872,47,0.6197422
5942,5872,429,0.61909133
5919,5869,469,15.654298
5924,5869,551,15.142579
5906,5869,132,9.230699
5915,5869,23,2.2572637
5922,5869,6,0.8769486
5916,5869,266,0.6949446
5910,5869,494,0.6847351
5913,5869,292,0.6806483
5909,5869,2,0.67606276
5923,5869,173,0.6653513
5907,5869,237,0.6583127
5904,5869,356,0.65771043
5908,5869,351,0.6513389
5902,5869,148,0.6496891
5917,5869,488,0.645958
5921,5869,255,0.6431656
5912,5869,141,0.6410455
5914,5869,193,0.6361478
5905,5869,275,0.6357129
5900,5869,11,0.6357034
5901,5869,537,0.63442165
5920,5869,330,0.6313959
5903,5869,120,0.62981004
5911,5869,378,0.6261755
5918,5869,338,0.6231102
5898,5867,551,16.892685
5880,5867,132,4.3021717
5893,5867,202,0.84173626
5888,5867,23,0.7519474
5884,5867,494,0.6847436
5889,5867,266,0.6571987
5875,5867,11,0.6555486
5883,5867,2,0.6403904
5877,5867,537,0.6359152
5882,5867,351,0.632872
5890,5867,488,0.63073546
5886,5867,141,0.62850845
5891,5867,558,0.6240692
5881,5867,237,0.62204117
5899,5867,119,0.6190712
5897,5867,47,0.6189353
5894,5867,338,0.61864424
5885,5867,227,0.6185053
5896,5867,48,0.61637616
5887,5867,292,0.61313313
5879,5867,571,0.61268973
5876,5867,420,0.61260647
5892,5867,319,0.61025184
5895,5867,456,0.6074452
5878,5867,120,0.6074252
5865,5866,469,20.462118
5874,5866,551,14.900093
5873,5866,295,4.657771
5858,5866,46,1.9682858
5868,5866,147,1.5419935
5871,5866,282,1.1322429
5860,5866,494,0.6622696
5863,5866,266,0.65481687
5859,5866,2,0.6510278
5852,5866,537,0.6482483
5861,5866,292,0.6359283
5853,5866,148,0.63487303
5854,5866,356,0.63299805
5856,5866,237,0.6304307
5855,5866,380,0.62913877
5866,5866,330,0.62901
5872,5866,47,0.62269217
5867,5866,255,0.622637
5864,5866,488,0.6222887
5851,5866,425,0.62075555
5850,5866,11,0.6183545
5862,5866,193,0.6167915
5870,5866,451,0.6166911
5869,5866,224,0.61502993
5857,5866,351,0.6144318
5849,5865,551,22.82732
5842,5865,469,12.062507
5848,5865,295,1.9097447
5832,5865,2,0.6878761
5833,5865,494,0.67031056
5827,5865,356,0.66881233
5845,5865,456,0.6654848
5838,5865,266,0.6636676
5836,5865,292,0.66220915
5837,5865,193,0.6558888
5828,5865,380,0.650655
5825,5865,11,0.6503949
5843,5865,255,0.64495295
5840,5865,488,0.64468795
5826,5865,148,0.6401987
5841,5865,338,0.6338177
5831,5865,408,0.6326188
5846,5865,554,0.63228333
5830,5865,237,0.6318042
5834,5865,227,0.6224228
5835,5865,184,0.6221675
5839,5865,57,0.621588
5847,5865,47,0.6196587
5829,5865,390,0.6186712
5844,5865,451,0.6171424
5824,5864,551,18.079672
5804,5864,132,13.392899
5823,5864,282,4.8256035
5818,5864,469,3.4182909
5807,5864,563,1.6120512
5813,5864,23,0.91595274
5810,5864,494,0.7008658
5808,5864,2,0.698224
5802,5864,356,0.6709147
5812,5864,292,0.67033416
5800,5864,11,0.66395223
5806,5864,408,0.65797913
5814,5864,266,0.6566115
5801,5864,148,0.65618634
5816,5864,319,0.6555149
5819,5864,330,0.65330046
5821,5864,173,0.64844733
5822,5864,456,0.64557993
5820,5864,255,0.64287305
5809,5864,183,0.6423438
5803,5864,380,0.6416947
5805,5864,237,0.6413113
5817,5864,338,0.63943315
5815,5864,488,0.63918334
5811,5864,141,0.6378894
5799,5862,551,22.915401
5798,5862,282,17.046478
5786,5862,23,12.580985
5791,5862,469,12.002251
5777,5862,132,8.055387
5795,5862,6,6.281798
5796,5862,382,2.942814
5783,5862,494,0.6765196
5787,5862,266,0.66728723
5780,5862,2,0.65371126
5794,5862,340,0.636676
5775,5862,11,0.6355979
5792,5862,500,0.6335205
5785,5862,292,0.63239944
5781,5862,183,0.63081115
5784,5862,141,0.6260562
5793,5862,255,0.62566125
5779,5862,389,0.62071323
5782,5862,27,0.61833894
5797,5862,451,0.61747736
5790,5862,338,0.6166913
5776,5862,107,0.61626863
5789,5862,414,0.6160455
5778,5862,351,0.6122435
5788,5862,509,0.61142606
5766,5859,469,19.98064
5774,5859,551,8.215385
5753,5859,132,4.8241835
5772,5859,282,3.0284603
5769,5859,144,2.5651195
5764,5859,187,1.1725948
5756,5859,2,0.6924525
5757,5859,494,0.661022
5770,5859,456,0.6547679
5763,5859,488,0.6505464
5762,5859,266,0.6483742
5773,5859,47,0.63881886
5754,5859,237,0.6319332
5752,5859,148,0.62964165
5771,5859,48,0.62956995
5750,5859,11,0.6230833
5759,5859,227,0.6227144
5751,5859,420,0.6194527
5761,5859,193,0.6176024
5767,5859,567,0.6172438
5760,5859,292,0.6148448
5758,5859,387,0.61351925
5765,5859,338,0.61099094
5755,5859,351,0.609779
5768,5859,507,0.6081535
5749,5857,551,23.51582
5747,5857,282,16.937424
5740,5857,23,2.2147746
5736,5857,494,0.68332005
5735,5857,2,0.6742428
5745,5857,255,0.65796316
5738,5857,292,0.6502569
5748,5857,47,0.6424931
5733,5857,389,0.6396606
5726,5857,107,0.639462
5737,5857,141,0.6360823
5742,5857,488,0.6284017
5732,5857,351,0.6265355
5744,5857,338,0.6252485
5729,5857,356,0.62501395
5725,5857,11,0.62362045
5741,5857,573,0.6200506
5730,5857,380,0.6187145
5746,5857,456,0.61856544
5727,5857,420,0.6169521
5743,5857,319,0.6164623
5739,5857,193,0.6155131
5734,5857,408,0.61402553
5731,5857,237,0.6122493
5728,5857,148,0.6109667
5724,5853,551,8.637052
5722,5853,282,8.25679
5717,5853,469,8.25201
5709,5853,494,0.7065099
5714,5853,266,0.704165
5708,5853,2,0.69643664
5712,5853,292,0.6844311
5715,5853,488,0.66746044
5703,5853,148,0.66727674
5700,5853,11,0.66375035
5721,5853,456,0.6633088
5719,5853,255,0.66082364
5702,5853,537,0.6572725
5705,5853,356,0.6572487
5710,5853,227,0.6561146
5720,5853,173,0.65394145
5706,5853,380,0.6535395
5707,5853,351,0.64999497
5723,5853,47,0.64798903
5718,5853,330,0.6468876
5716,5853,338,0.6458395
5713,5853,193,0.6438788
5704,5853,120,0.64360493
5711,5853,184,0.64344007
5701,5853,420,0.6401567
5699,5850,551,16.816751
5697,5850,282,10.419518
5679,5850,132,6.3258834
5684,5850,494,0.68801296
5687,5850,266,0.6727263
5681,5850,408,0.6571866
5696,5850,48,0.64350104
5689,5850,429,0.6416396
5683,5850,183,0.6376108
5694,5850,173,0.6346763
5682,5850,2,0.63304895
5698,5850,47,0.6278919
5690,5850,338,0.6242991
5688,5850,319,0.6219715
5678,5850,356,0.62112176
5685,5850,378,0.61990196
5695,5850,451,0.619008
5676,5850,537,0.6172186
5686,5850,540,0.6157806
5693,5850,507,0.61413944
5680,5850,237,0.6125829
5677,5850,148,0.61160916
5691,5850,330,0.6104351
5692,5850,255,0.608104
5675,5850,420,0.6069484
5671,5846,282,11.865318
5674,5846,551,11.0819
5667,5846,469,9.323568
5673,5846,295,3.0174015
5669,5846,147,1.2354082
5659,5846,494,0.6929945
5663,5846,266,0.6780045
5658,5846,2,0.6768484
5668,5846,500,0.65460753
5653,5846,356,0.6412086
5661,5846,292,0.64010453
5670,5846,451,0.63927174
5666,5846,338,0.63888747
5657,5846,408,0.636286
5664,5846,488,0.6354372
5650,5846,11,0.63534206
5656,5846,389,0.63463837
5651,5846,420,0.6337705
5652,5846,537,0.63343394
5662,5846,193,0.6321732
5655,5846,351,0.63065714
5672,5846,47,0.6298911
5660,5846,378,0.6271421
5654,5846,237,0.6263631
5665,5846,319,0.6246097
5647,5839,282,20.336554
5649,5839,551,16.183918
5629,5839,132,5.096198
5643,5839,469,1.8156304
5645,5839,147,0.8254808
5640,5839,266,0.6777942
5634,5839,494,0.67513365
5633,5839,2,0.64301693
5636,5839,378,0.63793004
5631,5839,408,0.6313998
5641,5839,488,0.6307823
5626,5839,120,0.62776786
5642,5839,319,0.6272513
5648,5839,47,0.627079
5637,5839,141,0.6270198
5630,5839,237,0.6209275
5644,5839,330,0.6125964
5638,5839,184,0.6103943
5646,5839,48,0.6076802
5627,5839,356,0.6071687
5632,5839,97,0.60443485
5628,5839,380,0.6039027
5625,5839,537,0.60354185
5639,5839,292,0.6034807
5635,5839,227,0.60231376
5623,5837,282,15.659683
5619,5837,469,5.572472
5605,5837,132,5.244453
5614,5837,23,2.3508801
5615,5837,266,0.70849
5607,5837,2,0.6955137
5609,5837,494,0.6799762
5612,5837,292,0.67320305
5601,5837,441,0.6585334
5603,5837,356,0.65455574
5610,5837,227,0.6515854
5600,5837,11,0.6495718
5620,5837,255,0.64926416
5606,5837,408,0.64925313
5604,5837,380,0.648411
5622,5837,456,0.64384353
5617,5837,488,0.6436709
5616,5837,154,0.64329386
5602,5837,148,0.64215606
5611,5837,378,0.6367345
5608,5837,183,0.6323314
5613,5837,193,0.6320596
5621,5837,173,0.6316444
5618,5837,429,0.62856436
5624,5837,47,0.62807715
5599,5835,551,12.695237
5581,5835,132,12.029575
5589,5835,292,0.70545465
5585,5835,2,0.6691439
5580,5835,356,0.65952253
5593,5835,488,0.65890706
5582,5835,237,0.65885997
5592,5835,266,0.6557209
5586,5835,494,0.6510592
5575,5835,11,0.6428096
5596,5835,255,0.63566625
5597,5835,173,0.63376987
5598,5835,456,0.6288346
5583,5835,351,0.6273084
5594,5835,429,0.6231747
5590,5835,193,0.62260205
5588,5835,540,0.61643386
5576,5835,420,0.6127091
5584,5835,408,0.61138994
5577,5835,537,0.6104689
5591,5835,87,0.6052883
5578,5835,148,0.60511327
5595,5835,330,0.60129446
5587,5835,378,0.6004417
5579,5835,120,0.59940207
5574,5830,551,20.75369
5570,5830,469,16.822382
5557,5830,132,8.005092
5560,5830,2,0.7087859
5566,5830,292,0.6762319
5567,5830,266,0.67563796
5561,5830,494,0.67058355
5558,5830,237,0.6655247
5553,5830,148,0.66125923
5554,5830,356,0.65549463
5568,5830,488,0.6437686
5571,5830,330,0.6393372
5565,5830,184,0.63863224
5559,5830,408,0.63853824
5550,5830,11,0.63847494
5564,5830,141,0.6375838
5556,5830,380,0.62765914
5563,5830,378,0.6246439
5572,5830,173,0.6245231
5573,5830,456,0.6241027
5569,5830,509,0.6232654
5555,5830,571,0.62326074
5552,5830,537,0.62046313
5551,5830,441,0.6197758
5562,5830,227,0.6180262
5549,5828,551,19.966301
5542,5828,469,11.206151
5547,5828,282,8.772579
5530,5828,132,5.7579036
5533,5828,2,0.69852257
5534,5828,494,0.6976265
5538,5828,266,0.6916707
5537,5828,292,0.6773176
5525,5828,11,0.6712113
5543,5828,255,0.6659118
5545,5828,456,0.66482246
5546,5828,48,0.6633549
5539,5828,488,0.66306925
5541,5828,338,0.64848113
5540,5828,319,0.6473609
5531,5828,237,0.6464731
5532,5828,408,0.6452561
5529,5828,380,0.64124936
5528,5828,356,0.6403648
5526,5828,148,0.640209
5527,5828,120,0.6377939
5544,5828,173,0.6362334
5548,5828,47,0.6362113
5535,5828,227,0.6355718
5536,5828,378,0.632383
5518,5823,469,15.4916
5524,5823,551,15.035484
5507,5823,132,6.1802506
5523,5823,282,0.9139551
5516,5823,266,0.6945626
5512,5823,2,0.6916411
5513,5823,494,0.6870422
5515,5823,292,0.66775924
5500,5823,11,0.6601482
5520,5823,255,0.65341455
5517,5823,488,0.65274805
5502,5823,148,0.64711446
5504,5823,356,0.64595556
5511,5823,408,0.6455817
5509,5823,351,0.64303434
5514,5823,141,0.64161325
5508,5823,237,0.6408141
5519,5823,330,0.6373569
5510,5823,389,0.63206345
5522,5823,456,0.6311316
5503,5823,120,0.6283697
5521,5823,451,0.62484443
5505,5823,571,0.6246874
5501,5823,107,0.6234852
5506,5823,380,0.6208085
5499,5822,551,9.438004
5492,5822,469,4.0673156
5490,5822,234,2.2068725
5489,5822,266,0.6978093
5484,5822,2,0.69208705
5485,5822,494,0.6860472
5480,5822,351,0.6565696
5494,5822,255,0.65501916
5497,5822,456,0.6501724
5491,5822,338,0.64911604
5475,5822,11,0.64704293
5486,5822,378,0.64185464
5477,5822,356,0.63860345
5498,5822,47,0.6360147
5493,5822,330,0.6347007
5479,5822,237,0.63354814
5483,5822,408,0.6332261
5488,5822,193,0.63230824
5482,5822,533,0.63207614
5487,5822,292,0.6277066
5481,5822,389,0.62745565
5495,5822,567,0.6269686
5478,5822,380,0.6248848
5476,5822,537,0.62010574
5496,5822,451,0.6189569
5472,5821,282,17.07161
5455,5821,132,9.465632
5474,5821,551,9.120607
5467,5821,469,2.4874246
5462,5821,23,1.1736094
5458,5821,494,0.6918836
5463,5821,266,0.6894235
5457,5821,2,0.6871958
5453,5821,356,0.6773007
5452,5821,148,0.66338515
5469,5821,255,0.6604086
5461,5821,292,0.65994817
5466,5821,319,0.65554845
5464,5821,154,0.65399885
5471,5821,456,0.651401
5454,5821,380,0.64868885
5470,5821,173,0.64837587
5450,5821,11,0.64797497
5468,5821,330,0.64701074
5460,5821,141,0.64285624
5473,5821,47,0.64252365
5456,5821,408,0.6386286
5465,5821,488,0.63783497
5451,5821,441,0.6365092
5459,5821,363,0.6308245
5447,5818,282,13.563118
5449,5818,551,11.96553
5442,5818,469,10.326349
5429,5818,132,8.173793
5435,5818,494,0.70666707
5440,5818,266,0.6917537
5434,5818,2,0.6870477
5437,5818,378,0.6626624
5430,5818,237,0.66223073
5441,5818,338,0.66148615
5438,5818,292,0.65556693
5444,5818,255,0.6509724
5445,5818,173,0.6462019
5426,5818,420,0.6449472
5431,5818,351,0.6449055
5425,5818,11,0.6392339
5443,5818,330,0.6388166
5448,5818,47,0.63873863
5428,5818,356,0.63617873
5439,5818,193,0.6358414
5436,5818,227,0.63489777
5433,5818,408,0.63186085
5432,5818,533,0.63163126
5446,5818,456,0.6314149
5427,5818,537,0.63052845
5424,5817,551,18.518234
5422,5817,282,15.028113
5417,5817,469,10.696188
5405,5817,132,5.244461
5413,5817,23,4.5971375
5414,5817,266,0.7075721
5408,5817,2,0.69487464
5409,5817,494,0.6927369
5400,5817,11,0.67004836
5421,5817,48,0.6652014
5412,5817,292,0.662582
5406,5817,237,0.6608196
5415,5817,488,0.6601323
5420,5817,456,0.6598058
5402,5817,148,0.6573148
5416,5817,338,0.6567609
5410,5817,227,0.6538984
5418,5817,255,0.6521161
5423,5817,47,0.6449698
5404,5817,380,0.6438039
5411,5817,378,0.64133304
5407,5817,408,0.6389068
5403,5817,356,0.63834697
5419,5817,173,0.63218534
5401,5817,420,0.6315498
5398,5808,282,13.811468
5379,5808,132,13.364876
5399,5808,551,12.004091
5395,5808,147,10.077733
5388,5808,23,3.5519543
5393,5808,31,0.8195385
5389,5808,266,0.69375986
5382,5808,2,0.69134367
5383,5808,494,0.6865896
5385,5808,378,0.6685732
5380,5808,237,0.6675613
5386,5808,292,0.66542405
5381,5808,408,0.6526402
5377,5808,530,0.6488531
5384,5808,227,0.6481308
5390,5808,154,0.6375826
5396,5808,456,0.6298293
5392,5808,297,0.629099
5387,5808,193,0.6286612
5378,5808,380,0.6281728
5376,5808,120,0.626733
5391,5808,488,0.6202249
5375,5808,148,0.6201725
5394,5808,255,0.6199448
5397,5808,48,0.61845624
5374,5807,551,17.159416
5373,5807,282,8.833717
5356,5807,132,7.2188635
5369,5807,469,2.8130367
5360,5807,494,0.70482266
5366,5807,266,0.70080227
5359,5807,2,0.6886926
5364,5807,292,0.6882657
5367,5807,488,0.6803631
5350,5807,11,0.6762695
5353,5807,148,0.67023855
5357,5807,237,0.67022145
5372,5807,456,0.6661461
5355,5807,356,0.65852237
5361,5807,227,0.6573438
5352,5807,537,0.6537598
5370,5807,255,0.65315324
5351,5807,420,0.6513555
5358,5807,351,0.651
5362,5807,378,0.6423531
5368,5807,338,0.6419256
5363,5807,141,0.6381829
5354,5807,120,0.63783073
5371,5807,173,0.6373796
5365,5807,193,0.63707983
5349,5805,551,19.663525
5328,5805,132,10.198624
5344,5805,31,8.219089
5347,5805,282,6.7890277
5340,5805,23,2.4233558
5343,5805,469,1.1291881
5335,5805,494,0.68572176
5333,5805,2,0.6796033
5330,5805,237,0.6748855
5338,5805,292,0.6745668
5341,5805,266,0.669475
5334,5805,183,0.6395656
5329,5805,526,0.6349003
5327,5805,356,0.63463247
5342,5805,338,0.6296215
5332,5805,408,0.6280827
5331,5805,351,0.62698776
5336,5805,378,0.626478
5346,5805,173,0.6256398
5325,5805,11,0.62505734
5339,5805,193,0.6210212
5337,5805,184,0.6192353
5345,5805,255,0.6185295
5326,5805,107,0.6150766
5348,5805,47,0.6140574
5315,5804,469,24.028048
5324,5804,551,23.703205
5320,5804,4,1.4182106
5313,5804,266,0.6659027
5307,5804,2,0.6614308
5322,5804,48,0.64115316
5310,5804,378,0.63654506
5308,5804,494,0.6354807
5316,5804,500,0.63406813
5317,5804,255,0.6322407
5323,5804,47,0.6298293
5321,5804,456,0.6296294
5302,5804,148,0.6199324
5314,5804,488,0.6190529
5319,5804,567,0.6139705
5303,5804,206,0.61208826
5300,5804,11,0.608665
5311,5804,233,0.60630774
5301,5804,441,0.6002529
5304,5804,356,0.6000934
5305,5804,237,0.5995778
5306,5804,408,0.59388065
5309,5804,387,0.59387296
5312,5804,193,0.5916799
5318,5804,340,0.5883265
5299,5794,551,21.899555
5279,5794,132,12.994327
5288,5794,23,12.556899
5283,5794,494,0.6883812
5290,5794,266,0.66882795
5281,5794,2,0.66858363
5286,5794,292,0.6556531
5298,5794,47,0.6469818
5294,5794,255,0.6297291
5275,5794,11,0.62874144
5282,5794,183,0.62869096
5291,5794,488,0.6272011
5289,5794,573,0.6269357
5280,5794,351,0.6258358
5285,5794,141,0.6239284
5284,5794,227,0.6239113
5276,5794,107,0.6198408
5278,5794,356,0.6190611
5295,5794,17,0.6181842
5297,5794,456,0.61795086
5287,5794,291,0.6177774
5292,5794,509,0.6174138
5277,5794,420,0.6165605
5296,5794,451,0.6156112
5293,5794,338,0.6135593
5274,5783,282,16.884117
5269,5783,469,14.604647
5254,5783,132,9.079613
5271,5783,144,6.256581
5263,5783,23,2.889889
5264,5783,266,0.6833438
5259,5783,494,0.67145956
5260,5783,227,0.6437009
5250,5783,11,0.63973516
5258,5783,2,0.63968414
5251,5783,441,0.6383738
5265,5783,154,0.6377754
5253,5783,380,0.6367649
5256,5783,389,0.63443303
5273,5783,48,0.63240904
5270,5783,567,0.6321587
5272,5783,456,0.6318509
5268,5783,338,0.6302476
5266,5783,488,0.63012606
5261,5783,292,0.6280616
5262,5783,193,0.6278718
5252,5783,148,0.6258646
5255,5783,237,0.6236609
5267,5783,429,0.61907727
5257,5783,408,0.6190534
5248,5776,282,15.365218
5249,5776,551,13.739948
5246,5776,147,6.099066
5243,5776,469,5.741571
5230,5776,132,0.8639022
5235,5776,2,0.6928824
5236,5776,494,0.68277335
5238,5776,292,0.67724645
5240,5776,266,0.6563699
5241,5776,488,0.6470387
5232,5776,237,0.63899565
5227,5776,148,0.6384226
5228,5776,120,0.6383612
5247,5776,456,0.6368473
5225,5776,11,0.6328761
5244,5776,500,0.6283066
5245,5776,340,0.62830544
5234,5776,408,0.62667125
5242,5776,338,0.6262805
5237,5776,378,0.62577087
5229,5776,356,0.6256684
5231,5776,526,0.62495494
5233,5776,351,0.62471974
5226,5776,537,0.6246097
5239,5776,193,0.6215281
5216,5763,469,19.666607
5224,5763,551,15.830493
5204,5763,132,3.544571
5222,5763,282,1.7156075
5207,5763,2,0.7089598
5209,5763,494,0.6825042
5205,5763,237,0.67636514
5212,5763,266,0.6667899
5220,5763,456,0.65403163
